date,min,max,pm25,q1,q3,stdev,count
2022-04-11,0.4,6.93,0.9,0.73,1.67,1.062,572
2022-04-12,0.4,6.32,1.15,0.77,1.52,0.644,576
2022-04-13,0.5,3.17,1.33,1.08,1.6,0.417,571
2022-04-14,1.05,9.38,4.3,2.85,5.7,1.662,568
2022-04-15,0.35,3.25,0.8,0.7,1.3,0.564,576
2022-04-16,0.4,2.47,0.8,0.63,0.9,0.233,574
2022-04-17,0.5,2.2,1.07,0.8,1.35,0.337,566
2022-04-18,0.82,3.9,1.4,1.23,1.73,0.562,570
2022-04-19,0.65,5.09,1.3,1.02,1.6,0.483,568
2022-04-20,1.12,8,2,1.63,2.37,0.986,565
2022-04-21,0.9,2.63,1.4,1.3,1.58,0.25,567
2022-04-22,0.6,4.4,1.3,1.1,1.6,0.411,568
2022-04-23,0.5,4.5,1.12,0.98,1.3,0.337,572
2022-04-24,0.7,3.5,1.67,1.23,2.2,0.619,574
2022-04-25,1.05,5.18,2,1.7,2.5,0.61,543
2022-04-26,0.4,2.95,0.95,0.8,1.2,0.393,555
2022-04-27,0.43,2.47,0.98,0.8,1.2,0.333,563
2022-04-28,0.47,2.63,1,0.8,1.4,0.388,558
2022-04-29,0.4,4.43,0.93,0.8,1.23,0.451,572
2022-04-30,0.55,124.2,1.48,1.09,3.24,9.165,573
2022-05-01,0.4,3.8,1,0.8,1.5,0.875,559
2022-05-02,0.3,2.63,1.1,0.9,1.23,0.305,552
2022-05-03,0.3,2.1,0.93,0.76,1.1,0.294,485
2022-05-04,0.5,3.53,1.1,0.9,1.35,0.422,576
2022-05-05,1.25,14.57,2.33,2.08,2.63,0.846,568
2022-05-06,1.23,4.65,2.29,1.9,2.72,0.635,571
2022-05-07,0.7,7.35,1.47,1.1,3.92,1.874,574
2022-05-08,0.4,2.22,0.82,0.7,0.98,0.189,571
2022-05-09,0.7,2.35,1.27,1.1,1.45,0.266,569
2022-05-10,0.93,6.03,2.27,1.55,3.69,1.37,561
2022-05-11,1.1,5.45,2.1,1.73,2.6,0.719,543
2022-05-12,0.47,4.34,1.25,0.9,2.2,0.98,554
2022-05-13,0.5,3.17,1.33,0.98,1.7,0.447,565
2022-05-14,0.5,11.15,1.33,1,1.65,0.625,570
2022-05-15,0.32,1.9,0.7,0.6,0.9,0.24,570
2022-05-16,0.5,2.45,0.8,0.7,0.98,0.209,568
2022-05-17,0.5,2.15,1,0.9,1.1,0.226,565
2022-05-18,0.7,2.15,1.2,1.1,1.4,0.248,567
2022-05-19,1,5.55,1.95,1.42,2.54,0.778,567
2022-05-20,1.33,10.4,2.8,2.1,3.6,1.02,566
2022-05-21,1.2,4.22,1.9,1.7,2.13,0.391,559
2022-05-22,1.2,3.63,1.9,1.7,2.27,0.492,570
2022-05-23,1.4,10.68,2.1,1.8,2.82,0.844,561
2022-05-24,1.38,5.95,2.27,1.95,2.9,0.892,559
2022-05-25,0.8,6.6,2.09,1.5,3.8,1.487,566
2022-05-26,0.52,2.9,0.95,0.82,1.12,0.22,565
2022-05-27,0.3,3.25,0.8,0.6,1.1,0.491,560
2022-05-28,0.6,3.5,1.79,1.1,2.22,0.691,566
2022-05-29,0.6,2.5,1.02,0.9,1.3,0.357,542
2022-05-30,0.6,10.07,1.3,1.08,1.6,0.586,526
2022-05-31,1.5,7.63,3.35,2.8,4.97,1.441,535
2022-06-01,0.9,3.53,1.8,1.5,2.6,0.633,537
2022-06-02,1.3,5.2,2.8,2.31,3.24,0.761,460
2022-06-03,1.1,6.35,3.17,2.49,4.22,1.229,496
2022-06-04,0.8,5.09,1.88,1.4,2.27,0.541,521
2022-06-05,0.47,3.83,1.5,0.8,1.9,0.579,556
2022-06-06,0.56,3.47,0.9,0.8,1.1,0.277,509
2022-06-07,0.8,4.57,1.69,1.23,2.52,0.813,562
2022-06-08,0.7,16.17,1.5,1.08,6.53,4.752,543
2022-06-09,1.4,3.75,2.02,1.85,2.22,0.288,531
2022-06-10,1.75,6.2,2.66,2.27,3.47,0.899,558
2022-06-11,1.4,15.75,2.38,2,2.67,0.807,550
2022-06-12,0.9,3.42,1.92,1.6,2.4,0.522,565
2022-06-13,0.73,3.4,1.48,1.1,2.24,0.625,560
2022-06-14,0.52,2.58,1.2,1,1.52,0.374,542
2022-06-15,0.68,2.85,1.3,1,1.9,0.532,559
2022-06-16,0.5,3.08,1.3,1.1,1.75,0.577,564
2022-06-17,0.5,5.25,1.27,0.9,1.8,0.711,503
2022-06-18,0.8,11.23,2.38,1.6,5.43,2.809,566
2022-06-19,0.4,3.95,0.88,0.7,1.05,0.301,534
2022-06-20,0.7,3.38,1.58,1.25,1.98,0.486,547
2022-06-21,1.23,3.25,2,1.83,2.2,0.316,547
2022-06-22,1.4,5.03,2.58,2.17,3.55,0.844,535
2022-06-23,1.2,4.53,2.1,1.9,2.5,0.61,519
2022-06-24,1,6.22,2.4,1.65,3.2,1.06,568
2022-06-25,2.17,7.65,3.2,2.7,4.93,1.392,572
2022-06-26,2.35,6.65,3.85,3.28,5.05,1.01,575
2022-06-27,2.83,6.97,4.3,3.67,5.7,1.078,551
2022-06-28,1.1,8.32,4.93,2.5,5.7,1.899,550
2022-06-29,1.2,13.05,3.69,3.1,4.82,2.446,554
2022-06-30,4.15,23.7,12.35,8.56,14.63,4.521,561
2022-07-01,4.3,14.25,7.53,6.04,9.69,2.162,565
2022-07-02,0.6,15.68,1.48,1.1,8.44,4.814,563
2022-07-03,0.75,3.3,1.3,1.08,1.73,0.433,564
2022-07-04,0.85,23.52,1.85,1.55,2.17,1.199,562
2022-07-05,0.5,9.07,0.98,0.8,1.1,0.429,536
2022-07-06,0.4,11.3,1.1,0.85,1.3,0.602,547
2022-07-07,0.55,12.25,1.05,0.9,1.23,0.89,379
2022-07-08,0.5,2.38,1.05,0.9,1.48,0.406,537
2022-07-09,0.3,1.92,0.8,0.6,1.08,0.301,537
2022-07-10,0.3,1.85,0.55,0.4,0.8,0.25,551
2022-07-11,0.47,2.6,1.1,0.82,1.38,0.397,544
2022-07-12,0.6,2,1,0.9,1.2,0.247,566
2022-07-13,0.8,3.35,1.7,1.4,2,0.463,517
2022-07-14,0.4,7.32,0.8,0.7,0.9,0.371,547
2022-07-15,0.32,1.9,0.6,0.5,0.7,0.159,523
2022-07-16,0.3,0.8,0.5,0.4,0.55,0.087,574
2022-07-17,0.3,1.2,0.5,0.43,0.6,0.14,577
2022-07-18,0.63,5.35,2.22,1.6,3,1.197,571
2022-07-19,0.7,7.05,1.8,1.05,5.22,2.032,575
2022-07-20,1,5.68,3.65,3.17,4.2,1.04,569
2022-07-21,2.72,8.13,5.25,4.45,5.95,1.041,571
2022-07-22,4.95,15.05,7.45,6.88,8.27,1.962,574
2022-07-23,0.5,10.13,1.2,0.9,1.45,2.178,573
2022-07-24,0.7,2.92,1.2,0.95,1.7,0.491,576
2022-07-25,2.04,6.55,3.38,2.9,3.75,0.853,577
2022-07-26,0.6,7.97,2.08,1,5.38,2.343,569
2022-07-27,0.3,7.5,0.99,0.5,1.45,0.683,570
2022-07-28,0.3,5.03,0.7,0.6,0.8,0.424,567
2022-07-29,0.5,5.55,0.8,0.7,0.95,0.451,565
2022-07-30,0.65,1.98,1.1,1,1.2,0.18,570
2022-07-31,0.6,1.9,0.95,0.88,1.05,0.163,573
2022-08-01,0.7,1.7,1.1,1,1.2,0.165,517
2022-08-02,0.5,3.88,1.2,0.9,1.6,0.481,540
2022-08-03,0.9,4.47,1.4,1.2,2.27,0.713,559
2022-08-04,1.14,9.35,2.39,1.6,3.42,2.009,540
2022-08-05,0.9,14.43,4.55,3.63,9.5,3.459,547
2022-08-06,0.45,2.54,0.84,0.7,1.27,0.448,540
2022-08-07,0.52,4.5,1.33,1.05,1.7,0.639,528
2022-08-08,0.98,7.7,2.4,1.62,3.94,1.839,533
2022-08-09,1,4.22,1.6,1.37,2.5,0.778,544
2022-08-10,1.08,2.95,1.8,1.52,2.08,0.348,546
2022-08-11,0.9,2.85,1.7,1.4,2,0.382,512
2022-08-12,1.4,4.97,2.1,1.9,2.33,0.516,547
2022-08-13,1.12,9.6,1.9,1.63,2.76,1.852,552
2022-08-14,0.82,4.28,1.85,1.5,2.22,0.762,547
2022-08-15,3.03,11.88,5.09,4.32,6.43,1.752,535
2022-08-16,5.82,12.38,9.77,8.41,10.69,1.448,560
2022-08-17,4.84,21.33,11.47,6.85,14.23,4.557,536
2022-08-18,4.82,16.7,9.69,6.75,12.55,3.35,556
2022-08-19,4,19.27,8.68,5.47,12.15,4.059,571
2022-08-20,1,20.77,8.15,6.38,10.25,4.187,558
2022-08-21,0.9,2.72,1.65,1.38,1.88,0.349,571
2022-08-22,0.77,2.52,1.5,1.1,1.88,0.434,527
2022-08-23,0.8,3.22,1.6,1.2,2,0.498,567
2022-08-24,0.6,3.25,1.02,0.9,1.5,0.445,552
2022-08-25,0.52,2.83,1.2,1,1.6,0.445,543
2022-08-26,1.1,7.75,2.08,1.58,2.8,1.632,567
2022-08-27,2,10.4,7.37,6.1,8.05,1.495,570
2022-08-28,0.6,3.03,1.42,1.08,1.8,0.462,564
2022-08-29,0.47,3.25,1,0.8,1.32,0.433,565
2022-08-30,0.45,5.65,0.8,0.7,0.9,0.278,559
2022-08-31,0.47,1.63,0.8,0.68,0.9,0.212,564
2022-09-01,0.4,1.58,0.77,0.68,0.9,0.181,561
2022-09-02,0.4,10.98,0.72,0.6,1,1.288,546
2022-09-03,0.5,9.3,1,0.73,1.4,0.803,546
2022-09-04,0.5,5.5,1.17,0.8,1.7,0.665,492
2022-09-05,0.6,3.95,1.27,0.87,1.92,0.592,492
2022-09-06,0.7,2.72,1.33,1,1.83,0.469,563
2022-09-07,0.4,1.85,0.7,0.6,1,0.265,556
2022-09-08,0.56,2.4,0.93,0.8,1.1,0.306,520
2022-09-09,0.4,3.8,1,0.77,1.52,0.552,568
2022-09-10,0.98,11.43,1.9,1.6,2.4,1.071,567
2022-09-11,1.27,6.5,1.95,1.7,3.04,1.308,565
2022-09-12,1.3,9.77,2.02,1.8,3.18,1.103,516
2022-09-13,0.85,3.15,1.9,1.58,2.14,0.439,560
2022-09-14,0.4,1.63,0.77,0.65,0.95,0.242,564
2022-09-15,0.3,29.05,0.68,0.55,0.82,2.094,568
2022-09-16,0.4,2.83,0.85,0.68,1.1,0.498,568
2022-09-17,0.4,12.98,0.77,0.6,1.38,1.573,557
2022-09-18,0.4,2.17,0.9,0.7,1.1,0.356,564
2022-09-19,0.4,1.63,0.7,0.6,0.8,0.169,554
2022-09-20,0.4,3.08,0.93,0.8,1.1,0.274,544
2022-09-21,0.5,12.27,1,0.7,1.88,1.145,558
2022-09-22,0.55,6.88,1.5,0.93,1.8,0.777,561
2022-09-23,0.7,20.05,1.65,1.23,2.65,1.648,561
2022-09-24,1,11.57,3.29,1.63,4.37,1.864,568
2022-09-25,0.98,10.18,3.2,1.7,4.09,1.387,561
2022-09-26,1.35,6.18,3.05,2.5,3.55,0.896,553
2022-09-27,1.12,12.55,6.8,1.88,7.9,3.215,567
2022-09-28,0.9,10.35,2.04,1.52,2.7,1.726,562
2022-09-29,0.77,4.18,1.7,1.33,2.04,0.506,549
2022-09-30,0.9,16.88,1.67,1.4,2.2,2.089,559
2022-10-01,1.25,12.55,3.17,2.41,6.21,3.152,564
2022-10-02,2.2,23.85,10.5,5.53,12.9,4.122,507
2022-10-03,1.5,18.17,8.07,4.65,10.57,3.524,473
2022-10-04,0.63,2.7,1.25,1.02,1.63,0.417,506
2022-10-05,1.2,4.53,2.15,1.8,2.7,0.602,528
2022-10-06,0.52,4.07,1.5,1.08,2.2,0.8,563
2022-10-07,1.17,4.22,2.27,1.88,2.97,0.647,567
2022-10-08,0.77,2.85,1.4,1.2,1.67,0.345,567
2022-10-09,0.4,4.09,0.82,0.7,1,0.375,573
2022-10-10,0.85,4.88,1.67,1.33,2.45,1.004,571
2022-10-11,0.4,4.82,0.95,0.72,1.59,1.124,545
2022-10-12,0.4,3.2,1.2,0.8,1.8,0.624,567
2022-10-13,1.14,22.8,2.5,1.88,3.42,1.745,569
2022-10-14,3.6,17.05,6.93,5.77,8.11,2.045,556
2022-10-15,3.58,28.17,16.55,12.42,21.83,6.945,564
2022-10-16,0.75,11.2,2.39,1.3,6.47,3.206,438
2022-10-17,0.6,9.05,1.65,1.4,2.15,1.037,565
2022-10-18,0.5,2.25,0.95,0.73,1.17,0.375,408
2022-10-21,0.5,13.2,2.5,1.83,3.55,2.296,558
2022-10-22,1.52,28.27,4.9,2.38,8.85,5.694,569
2022-10-23,0.9,27.52,3.97,2.2,4.55,3.167,559
2022-10-24,0.5,6.25,1.63,0.93,2.27,0.828,563
2022-10-25,0.6,13.25,3.2,2.04,8.78,3.605,564
2022-10-26,0.4,3.33,0.9,0.7,1.38,0.399,561
2022-10-27,1.4,6.53,3.1,2.5,3.67,0.95,562
2022-10-28,0.7,20.05,4.19,3.55,6.25,2.39,558
2022-10-29,0.5,7.57,1.2,0.93,1.7,1.754,562
2022-10-30,0.4,38.1,0.87,0.7,5,4.184,558
2022-10-31,2.52,23.4,4.28,3.69,5.68,1.938,560
2022-11-01,1.4,30.33,3.15,2.5,4.45,4.05,560
2022-11-02,2.72,7.55,4.9,4.22,5.55,0.959,556
2022-11-03,1.4,8.3,3,2.29,3.53,0.831,561
2022-11-04,1.3,4.72,2.45,2.04,3,0.678,551
2022-11-05,1.2,8.18,2.8,2.33,3.33,0.859,558
2022-11-06,0.8,4.53,1.95,1.42,2.31,0.594,561
2022-11-07,0.5,5.88,3.58,2.1,4.17,1.285,573
2022-11-08,0.3,6.7,1.1,0.7,3.5,1.571,565
2022-11-09,1.8,6.4,3.5,2.97,4.73,1.038,529
2022-11-10,1.27,6.15,2.54,2.08,3.03,0.824,504
2022-11-11,0.8,7.13,1.52,1.17,2.04,0.603,503
2022-11-12,1.4,4.7,2.29,1.98,2.83,0.657,506
2022-11-13,1.23,16.6,3.4,2.54,4.84,2.757,507
2022-11-14,0.5,18.42,3.13,2,4.65,1.891,503
2022-11-15,0.47,2.9,1.08,0.9,1.3,0.36,539
2022-11-16,0.4,6.53,1.1,0.8,1.4,0.553,563
2022-11-17,0.52,5.03,1.2,1,1.6,0.554,561
2022-11-18,0.6,3.3,1.1,0.9,1.3,0.358,565
2022-11-19,0.55,12.63,1.5,0.9,2.8,1.479,560
2022-11-20,0.7,10.57,1.55,1.3,1.92,0.892,572
2022-11-21,1.05,8.69,4.57,2.8,5.68,1.695,559
2022-11-22,2.58,11.48,5.7,4.68,7.97,1.952,561
2022-11-23,1.08,6.2,2.29,1.7,3.15,0.94,562
2022-11-24,1.05,6.4,3,2.13,3.85,0.998,564
2022-11-25,1.08,11.15,2.75,1.73,4.63,1.939,563
2022-11-26,1.7,9.88,4.68,3.85,5.32,1.155,567
2022-11-27,2.2,16.07,5.97,5.04,6.9,1.682,572
2022-11-28,2.17,10.93,4.65,3.67,5.7,1.924,563
2022-11-29,2.04,8,4.5,3.42,5.8,1.396,548
2022-11-30,2.42,22.33,5.4,4.68,6.62,2.919,565
2022-12-01,2.83,14.32,4.78,3.85,5.68,1.403,513
2022-12-02,1.67,13.73,8.13,5.6,9.44,2.679,567
2022-12-03,1.98,7.07,3.3,2.8,4.53,1.312,563
2022-12-04,2.08,22.55,4.09,3.13,4.93,1.921,569
2022-12-05,2.1,6.88,3.92,3.45,4.38,0.773,558
2022-12-06,1.4,4.68,2.2,1.97,2.7,0.528,565
2022-12-07,1,6.72,1.91,1.65,2.29,0.59,564
2022-12-08,0.6,8.85,1.7,1.23,4.42,1.902,564
2022-12-09,1.9,20.58,4.57,3.65,5.97,2.686,564
2022-12-10,1.55,4.97,2.54,2.22,3.05,0.637,562
2022-12-11,2.13,11.35,2.95,2.7,3.22,0.911,571
2022-12-12,1,6.28,2.65,1.83,3.2,0.986,563
2022-12-13,0.8,6.82,1.33,1.14,1.7,0.586,553
2022-12-14,1.3,12.43,2.6,2.1,3.45,1.086,560
2022-12-15,1.17,10.55,4.07,2.45,5.3,1.809,555
2022-12-16,2.57,23.15,4.84,4.09,7.24,2.391,517
2022-12-17,0.75,25.33,3.25,1.63,6.07,2.636,534
2022-12-18,1.3,8.68,5.43,2.5,6.18,1.874,548
2022-12-19,1.14,16.27,7.63,3.9,9.13,3.27,558
2022-12-20,0.93,13.1,4.7,3.47,7,3.141,559
2022-12-21,0.5,5.63,2.8,1.98,3.33,1.02,556
2022-12-22,0.98,10.07,2.13,1.5,4.18,1.649,557
2022-12-23,0.3,6.45,1.33,0.79,3.08,1.331,404
2022-12-24,0.88,23.38,3.19,1.6,5.29,3.238,508
2022-12-25,1.7,19.23,3.53,2.38,5.28,2.347,511
2022-12-26,0.7,13.6,4,3.04,6.65,3.032,428
2022-12-27,0.4,7.2,1.1,0.8,1.7,0.762,543
2022-12-28,0.52,8,2.29,0.95,3.55,1.469,493
2022-12-29,0.9,6.45,2.6,1.7,3.55,1.123,557
2022-12-30,0.7,9.4,1.5,1.2,2.15,0.827,461
2022-12-31,1.05,53.2,2.65,2.13,3.53,7.015,546
2023-01-01,1.17,38.95,2.88,2.27,6.77,5.961,544
2023-01-02,0.5,18.14,3.51,1.3,4.7,2.36,562
2023-01-03,0.5,5.63,1,0.82,1.25,0.521,464
2023-01-04,0.4,5.97,1.4,0.93,1.88,0.946,498
2023-01-05,0.7,11.98,2.4,1.78,2.88,1.213,557
2023-01-06,1.12,4.38,2,1.7,2.54,0.702,559
2023-01-07,2.6,13.57,4.38,3.58,8.85,3.017,557
2023-01-08,1.35,21.92,6.02,3.63,13.35,5.915,574
2023-01-09,2.85,17.6,7.93,5.5,9.57,3.354,546
2023-01-10,0.88,5.25,2.2,1.59,3.4,1.055,553
2023-01-11,1.02,4.2,1.9,1.55,2.29,0.57,554
2023-01-12,1.14,9.25,2.47,2.1,2.94,1.092,560
2023-01-13,0.5,10.9,2.2,1.6,3.33,1.155,502
2023-01-14,0.5,8.38,1.57,1.2,1.98,0.929,560
2023-01-15,0.4,4.82,1.55,1.12,1.95,0.645,481
2023-01-16,0.3,4.8,0.98,0.56,2,0.897,548
2023-01-17,0.98,15.75,2.9,2.22,4,3.509,562
2023-01-18,0.4,7.15,1.1,0.84,1.7,1.008,473
2023-01-19,1.3,15.18,2.67,2,6.35,3.249,566
2023-01-20,1.55,20.7,5.13,3.47,10.18,4.058,562
2023-01-21,3.65,8.57,5.3,4.75,5.9,0.892,560
2023-01-22,2.42,9.5,5.25,3.99,6.57,1.717,569
2023-01-23,2.13,6.68,4,3.34,4.59,0.883,484
2023-01-24,2.17,8.44,3.9,3.15,4.82,1.359,559
2023-01-25,0.6,3.53,1.77,1.3,2.27,0.725,521
2023-01-26,0.4,6.18,1.12,0.82,3.28,1.548,558
2023-01-27,0.6,11.48,1.1,0.88,2.1,1.302,454
2023-01-28,0.5,8.5,1.4,1,1.89,0.809,565
2023-01-29,0.77,13.4,1.62,1.35,2,0.678,562
2023-01-30,0.3,3.4,0.73,0.55,0.9,0.352,554
2023-01-31,0.3,19.6,0.95,0.6,2.85,3.012,535
2023-02-01,0.55,6.2,2.45,1.63,3.78,1.323,559
2023-02-02,0.43,8.69,1.1,0.75,1.7,1.727,562
2023-02-03,0.5,10.3,2.5,1.2,3.9,1.851,414
2023-02-04,0.6,10.93,1.17,0.98,3.78,2.303,573
2023-02-05,0.52,7.05,1.35,0.88,2,0.787,525
2023-02-06,0.8,14.55,1.8,1.27,2.65,1.156,471
2023-02-07,2.35,6.72,3.72,3.28,4.8,0.974,487
2023-02-08,2.29,8.25,4.32,3.35,5.32,1.411,437
2023-02-09,0.3,9.02,5.09,3.13,6.3,2.079,490
2023-02-10,0.2,2.78,0.8,0.55,1.12,0.457,512
2023-02-11,0.5,6.53,1.48,1.12,2.58,1.441,467
2023-02-12,0.8,6.35,1.99,1.45,2.5,0.741,552
2023-02-13,0.7,1.8,1.02,0.9,1.2,0.199,424
2023-02-14,0.7,8.15,1.5,1.2,2.24,2.139,480
2023-02-15,3,14.52,5.5,4.72,6.82,1.697,442
2023-02-16,4.45,18.45,9.64,7.07,12.5,3.123,454
2023-02-17,0.75,18.48,6.88,4.98,8.63,3.449,416
2023-02-18,0.2,3.05,0.6,0.43,0.9,0.442,558
2023-02-19,0.3,1.77,0.6,0.5,0.7,0.194,466
2023-02-20,0.2,5.6,0.75,0.6,0.89,0.515,556
2023-02-21,0.55,15.43,2.88,2.42,3.59,1.647,556
2023-02-22,1.9,5.7,3.25,2.65,4.01,0.843,444
2023-02-23,1.35,5.8,2.7,2.2,3.29,0.848,413
2023-02-24,0.77,10.1,2.02,1.4,3.95,1.519,559
2023-02-25,0.4,15.05,1.2,0.92,1.79,1.505,469
2023-02-26,0.4,7.55,0.9,0.7,1.94,1.291,561
2023-02-27,0.43,4.07,1.2,0.8,1.58,0.619,563
2023-02-28,0.3,13.25,0.7,0.6,0.9,0.648,450
2023-03-01,0.4,2.1,0.73,0.6,0.88,0.19,560
2023-03-02,0.4,2.38,0.8,0.63,1,0.264,561
2023-03-03,0.3,3.58,1,0.75,1.25,0.408,547
2023-03-04,0.2,1.88,0.6,0.5,0.7,0.188,563
2023-03-05,0.3,1.77,0.68,0.55,0.8,0.208,567
2023-03-06,0.5,8.43,0.98,0.82,1.3,1.704,555
2023-03-07,0.4,8.9,2.5,1.2,4.34,1.856,565
2023-03-08,1,8.23,1.55,1.35,1.83,0.522,569
2023-03-09,0.45,5.75,1.41,0.9,2.9,1.154,488
2023-03-10,0.7,22.92,1.67,1.23,2.7,3.019,570
2023-03-11,0.8,16.77,2.54,1.9,4.93,2.267,562
2023-03-12,0.3,4.57,0.8,0.6,1.2,0.626,565
2023-03-13,0.5,4.7,1.3,1.05,1.67,0.757,562
2023-03-14,0.4,2.4,1,0.8,1.23,0.422,394
2023-03-15,0.5,1.55,0.8,0.7,0.93,0.199,549
2023-03-16,0.52,18.2,1.59,1.19,2.78,1.817,568
2023-03-17,0.6,8.13,1.8,1.17,3.67,2.13,567
2023-03-18,6.82,22.48,12.18,10.95,15.2,3.714,463
2023-03-19,0.7,18.2,6.43,3.08,9.78,3.878,560
2023-03-20,0.3,12,2.38,0.7,7.63,3.611,553
2023-03-21,0.4,6.4,1.92,0.9,2.97,1.16,560
2023-03-22,0.9,7.3,2.52,1.6,3.8,1.399,552
2023-03-23,0.82,25.52,2.4,1.99,2.72,1.112,561
2023-03-24,0.13,4.55,2.14,0.9,2.65,1.06,558
2023-03-25,0.2,9.18,1.6,1.2,2.04,0.858,561
2023-03-26,0.73,3.97,1.25,1.1,1.48,0.349,511
2023-03-27,0.6,2.52,1.3,1.1,1.48,0.253,511
2023-03-28,0.4,2.5,1,0.82,1.2,0.318,553
2023-03-29,0.6,6.1,1.3,1,1.88,0.719,475
2023-03-30,0.65,4.9,1.3,1.1,1.6,0.473,555
2023-03-31,0.7,4.22,1.25,1.1,1.45,0.352,556
2023-04-01,0.4,2.35,1.13,0.9,1.38,0.349,512
2023-04-02,0.6,12.2,1.3,1.08,1.5,0.571,551
2023-04-03,0.63,7.25,1.5,1.23,1.88,0.652,558
2023-04-04,0.8,49.75,1.83,1.45,2.38,2.781,570
2023-04-05,0.68,15.38,1.67,1.4,2.04,0.859,564
2023-04-06,1.1,5.9,2.1,1.77,2.5,0.604,572
2023-04-07,0.75,5.13,2.22,1.6,3.17,1.092,554
2023-04-08,0.75,6.7,1.4,1.14,1.92,1.172,575
2023-04-09,0.5,9.19,2.1,1.52,5.4,2.067,575
2023-04-10,0.8,8.27,2.97,1.5,5.25,1.857,474
2023-04-11,1.6,8.75,4.88,3.33,6.32,1.753,567
2023-04-12,4.8,11.05,7.32,6.71,7.93,1.147,569
2023-04-13,3.03,9.13,4.68,4.18,5.87,1.232,573
2023-04-14,2.47,8.38,3.75,3.4,4.22,0.64,575
2023-04-15,1.85,13.13,3,2.75,3.26,0.607,573
2023-04-16,2.02,7.68,2.88,2.65,3.15,0.514,574
2023-04-17,1.25,4.88,2.47,2.04,3.28,0.804,572
2023-04-18,0.55,3.63,1.2,0.82,1.9,0.608,574
2023-04-19,0.56,3.47,1.1,0.9,1.42,0.492,487
2023-04-20,0.7,6.13,1.67,1.2,2.7,0.985,575
2023-04-21,0.8,7.95,1.8,1.35,3.3,1.591,515
2023-04-22,0.9,3.47,1.63,1.4,2.1,0.439,503
2023-04-23,0.98,15.57,1.67,1.4,3.67,3.497,369
2023-04-24,1.3,5.6,3,2.47,3.51,0.774,564
2023-04-25,0.63,11.05,3.3,2.4,6.97,2.626,567
2023-04-26,0.2,12.25,0.7,0.6,1.53,3.299,568
2023-04-27,0.4,3.92,0.8,0.7,0.98,0.29,578
2023-04-28,0.4,6.6,0.73,0.6,0.98,0.548,391
2023-04-29,0.5,12.7,1.33,1,1.8,0.964,569
2023-04-30,0.5,5.7,0.8,0.7,1.12,0.854,418
2023-05-01,0.4,6.85,2.29,1.8,4.5,1.549,570
2023-05-02,0.2,2.04,0.9,0.68,1.1,0.307,568
2023-05-03,0.45,3.85,0.9,0.7,1.1,0.379,409
2023-05-04,0.6,34.75,1.3,1,1.63,1.531,575
2023-05-05,0.65,5.47,1.77,1.17,2.97,1,410
2023-05-06,0.7,60.35,1.25,1,2.35,4.019,574
2023-05-07,0.8,7.9,1.48,1.23,2.1,0.608,443
2023-05-08,0.9,4.13,1.85,1.63,2.08,0.419,571
2023-05-09,1.35,4.97,2.67,2.35,3.08,0.653,575
2023-05-10,1.75,6.22,2.9,2.47,3.45,1.022,575
2023-05-11,1.83,4.43,2.58,2.35,2.95,0.492,571
2023-05-12,1.83,4.09,2.6,2.35,2.9,0.388,576
2023-05-13,1.8,5.88,2.85,2.4,3.53,0.806,577
2023-05-14,1.85,6.85,3.05,2.6,4.32,1.27,571
2023-05-15,2,6.03,3.47,2.78,4.4,0.965,577
2023-05-16,1.8,8.5,4.8,4.13,5.35,1.323,458
2023-05-17,0.3,6.45,0.85,0.7,3.12,1.842,557
2023-05-18,0.5,3.45,0.9,0.8,1.1,0.4,574
2023-05-19,0.7,3.53,1.27,1.1,1.52,0.352,575
2023-05-20,0.8,6.7,1.3,1.12,1.6,0.448,577
2023-05-21,1.14,4.97,1.77,1.6,2,0.337,572
2023-05-22,1.4,57.47,2.2,1.9,3.18,3.746,533
2023-05-23,1.4,5.3,2.29,1.95,3.09,0.842,568
2023-05-24,1.98,8,2.9,2.6,3.9,1.256,574
2023-05-25,0.8,5.05,1.75,1.35,2.1,0.533,531
2023-05-26,0.6,4.22,1.08,0.9,1.58,0.511,426
2023-05-27,0.6,3.4,1.17,1,1.4,0.398,454
2023-05-28,0.85,4.05,2.04,1.4,2.7,0.753,479
2023-05-29,0.55,1.95,1.05,0.93,1.2,0.23,497
2023-05-30,0.9,3.53,1.52,1.4,1.7,0.258,576
2023-05-31,0.56,7.97,1.1,0.9,1.3,0.446,349
2023-06-01,0.4,12.32,1.1,0.93,1.25,0.848,571
2023-06-02,0.3,3.28,0.8,0.65,0.98,0.353,571
2023-06-03,0.5,2.54,1,0.9,1.17,0.259,463
2023-06-04,0.3,4.25,0.7,0.6,0.85,0.356,573
2023-06-05,0.7,3.3,1.33,1.1,1.65,0.54,573
2023-06-06,0.7,3.7,2.39,2,2.71,0.666,360
2023-06-07,0.63,2.27,1,0.9,1.1,0.184,573
2023-06-08,0.7,4.45,1.5,1.05,2.13,0.638,437
2023-06-09,0.5,4.18,0.85,0.7,1.1,0.36,570
2023-06-10,0.5,5.78,0.95,0.8,1.14,0.479,575
2023-06-11,0.8,12.8,1.38,1.1,1.85,0.65,575
2023-06-12,0.82,4.22,1.5,1.23,1.9,0.501,572
2023-06-13,1.38,3.72,2.04,1.9,2.29,0.336,571
2023-06-14,1.92,4.5,3.17,2.75,3.5,0.466,566
